,userId,movieId,rating,timestamp,index,counts
826,11,104841,5.0,1391658157,826,29
827,11,106487,5.0,1391657798,827,26
828,12,253,3.0,968045587,828,125
829,12,529,1.0,968045407,829,45
830,12,538,3.0,968045438,830,25
831,12,608,2.0,968045353,831,224
832,12,673,1.0,968045732,832,50
833,12,736,4.0,968045680,833,150
835,12,1028,1.0,968045500,835,78
836,12,1032,2.0,968045561,836,49
837,12,1077,3.0,968045500,837,39
838,12,1197,1.0,955407153,838,163
839,12,1215,5.0,968045353,839,52
840,12,1220,5.0,955407153,840,94
841,12,1230,2.0,968045354,841,80
842,12,1235,5.0,968045354,842,44
844,12,1374,1.0,968045475,844,72
845,12,1387,4.0,968045475,845,108
846,12,1639,2.0,968045438,846,65
847,12,1732,3.0,968045529,847,120
849,12,2355,2.0,968045475,849,105
851,12,2529,1.0,968045475,851,57
853,12,2959,4.0,968045407,853,202
854,12,3146,2.0,968045732,854,22
855,12,3148,1.0,968045379,855,39
856,12,3176,3.0,968045649,856,66
858,12,3298,4.0,968045529,858,29
860,12,3408,4.0,968045379,860,85
865,12,3791,1.0,968045232,865,24
866,12,3793,5.0,968045232,866,127
868,12,3798,4.0,968045232,868,26
871,12,3809,3.0,968045172,871,29
872,12,3825,5.0,968045142,872,27
877,12,3844,1.0,968045074,877,20
879,12,3863,5.0,968045015,879,34
882,12,3869,2.0,968044981,882,27
889,13,1,5.0,1331380058,889,247
890,13,47,2.5,1331380914,890,201
891,13,110,4.0,1331380038,891,228
892,13,277,4.0,1331379348,892,35
893,13,296,3.5,1331380895,893,324
894,13,318,4.5,1331380029,894,311
895,13,356,5.0,1331380018,895,341
896,13,362,4.5,1331379479,896,30
897,13,480,3.0,1331380025,897,274
898,13,524,3.5,1331379485,898,36
899,13,527,4.0,1331380901,899,244
900,13,531,4.0,1331379483,900,31
901,13,587,3.0,1331380851,901,126
902,13,590,4.0,1331380062,902,202
903,13,914,4.0,1331379366,903,51
904,13,919,3.5,1331380871,904,117
905,13,1027,3.0,1331379520,905,44
906,13,1259,4.0,1331380814,906,112
907,13,1265,2.5,1331380845,907,165
908,13,1918,3.0,1331379386,908,42
909,13,1961,4.0,1331380745,909,119
910,13,2355,4.0,1331380741,910,105
911,13,2571,3.0,1331380888,911,259
912,13,2572,3.5,1331379777,912,57
913,13,2761,4.0,1331379470,913,42
914,13,2762,3.0,1331380765,914,193
915,13,2804,3.0,1331380731,915,75
916,13,2908,3.0,1331379494,916,44
917,13,2918,3.0,1331380761,917,133
918,13,3114,3.0,1331380738,918,125
919,13,3147,4.0,1331380752,919,103
920,13,3255,3.5,1331379342,920,57
921,13,3396,3.5,1331379599,921,35
922,13,3624,3.0,1331379574,922,38
923,13,4306,4.0,1331380721,923,174
924,13,4310,4.5,1331379506,924,42
925,13,4321,2.5,1331379589,925,28
926,13,4718,3.5,1331379530,926,39
927,13,4878,4.5,1331380145,927,93
928,13,4886,3.5,1331380834,928,130
929,13,4993,4.5,1331380883,929,200
930,13,5989,4.0,1331380785,930,99
931,13,6377,4.5,1331380734,931,122
932,13,7361,4.0,1331380159,932,106
933,13,7502,4.5,1331380306,933,22
934,13,54286,3.5,1331380782,934,61
935,13,58559,4.5,1331380873,935,121
936,13,64614,4.5,1331380830,936,36
937,13,69757,4.0,1331379748,937,45
938,13,78499,4.0,1331380725,938,42
939,13,81834,4.5,1331380387,939,33
940,13,88125,4.5,1331380390,940,34
942,14,594,1.0,976243997,942,71
943,14,1196,4.0,976243997,943,234
944,14,1721,3.0,976243912,944,164
946,14,2355,2.0,976244179,946,105
947,14,2394,3.0,976244471,947,35
948,14,2628,3.0,976243933,948,138
949,14,2683,2.0,976244131,949,112
950,14,2716,3.0,976244313,950,147
951,14,2720,2.0,976244367,951,20
952,14,2724,3.0,976244524,952,45
954,14,3114,4.0,976244591,954,125
955,14,3157,2.0,976244564,955,27
956,14,3175,5.0,976244313,956,65
957,14,3354,3.0,976243997,957,30
958,14,3623,3.0,976244423,958,81
959,14,3751,4.0,976244205,959,99
960,14,3986,3.0,976244107,960,20
961,14,3988,4.0,976244343,961,29
962,15,1,2.0,997938310,962,247
963,15,2,2.0,1134521380,963,107
964,15,5,4.5,1093070098,964,56
965,15,6,4.0,1040205753,965,104
966,15,10,3.0,1093028290,966,122
967,15,11,2.5,1093028381,967,82
968,15,14,2.5,1166586286,968,31
969,15,16,3.5,1093070150,969,88
970,15,17,3.0,997939404,970,86
971,15,19,1.0,1093028409,971,92
972,15,21,4.5,1058249528,972,95
973,15,22,2.5,1093070415,973,38
974,15,25,3.0,1033345172,974,101
975,15,32,4.0,997938466,975,196
976,15,34,3.0,997938310,976,148
977,15,36,1.0,1033345287,977,104
978,15,39,2.5,1093028334,978,120
979,15,44,3.0,1122576665,979,38
980,15,47,5.0,1054449816,980,201
981,15,50,5.0,997938500,981,201
982,15,52,2.5,1093070271,982,51
983,15,62,2.0,1093028336,983,87
984,15,70,0.5,1093070467,984,48
986,15,94,3.0,1166587063,986,22
987,15,95,1.5,1093028331,987,93
989,15,104,1.0,1093070113,989,94
990,15,107,2.0,1166586594,990,27
991,15,110,3.0,1040205792,991,228
992,15,111,5.0,997938500,992,118
993,15,112,2.5,1093070156,993,49
995,15,125,3.5,1245362506,995,21
996,15,145,3.5,1134521543,996,43
998,15,150,3.0,997939380,998,200
999,15,153,1.0,1128274517,999,129
1001,15,160,0.5,1093028411,1001,63
1002,15,161,3.0,1093028319,1002,80
1003,15,162,4.0,997938676,1003,33
1004,15,163,2.0,1166586021,1004,63
1005,15,164,4.0,997938413,1005,26
1006,15,165,3.0,1093028183,1006,142
1007,15,170,2.5,1166586376,1007,26
1008,15,172,1.0,1093070329,1008,48
1009,15,175,4.0,1166587180,1009,23
1011,15,180,3.0,1166586276,1011,44
1012,15,185,2.0,1052896916,1012,102
1013,15,193,1.0,1193435347,1013,35
1014,15,196,2.0,1093070170,1014,55
1015,15,198,1.5,1134521967,1015,43
1016,15,208,1.5,1193435482,1016,113
1019,15,216,1.0,1349622582,1019,42
1020,15,223,4.0,997939415,1020,109
1021,15,225,1.0,1134521432,1021,52
1022,15,230,1.0,1033345068,1022,25
1023,15,231,3.5,1093028308,1023,158
1024,15,232,4.0,1033345227,1024,24
1026,15,235,4.0,997939415,1026,78
1027,15,237,3.5,1166586251,1027,34
1028,15,246,5.0,997938656,1028,61
1029,15,247,2.0,997938567,1029,43
1030,15,252,2.0,1093070318,1030,41
1031,15,253,2.0,1093028328,1031,125
1032,15,260,5.0,997938437,1032,291
1033,15,265,1.0,1058250479,1033,62
1034,15,288,2.0,1093028372,1034,107
1035,15,292,1.0,1093028298,1035,110
1036,15,293,5.0,997938567,1036,132
1037,15,296,5.0,997938771,1037,324
1038,15,300,4.0,1054449869,1038,90
1039,15,306,5.0,997938737,1039,32
1040,15,307,4.0,997938894,1040,31
1041,15,308,4.0,1052897100,1041,22
1042,15,316,3.0,1052896866,1042,145
1043,15,317,1.0,1093028399,1043,70
1044,15,318,2.0,997938727,1044,311
1046,15,329,1.5,1093028255,1046,114
1048,15,339,2.5,1122576622,1048,101
1049,15,342,3.0,1058250589,1049,56
1050,15,344,2.0,1093028220,1050,175
1051,15,349,3.0,997939193,1051,115
1052,15,353,3.0,1093070088,1052,67
1053,15,355,0.5,1122576667,1053,39
1054,15,356,1.0,1058250631,1054,341
1055,15,357,3.5,1058250490,1055,122
1056,15,364,4.0,997939065,1056,200
1057,15,367,2.0,1374637824,1057,157
1058,15,370,3.5,1122576670,1058,67
1059,15,371,2.0,1443385370,1059,20
1060,15,372,3.0,1465793100,1060,34
1062,15,377,4.0,1033344267,1062,180
1063,15,380,4.0,997939179,1063,198
1066,15,431,4.0,1132469126,1066,32
1067,15,434,3.0,1093028320,1067,106
1068,15,435,1.0,1093070102,1068,55
1069,15,440,2.5,1058250627,1069,90
1070,15,441,4.0,997938322,1070,37
1071,15,442,1.0,1193435522,1071,95
1072,15,454,3.0,1093028323,1072,110
1073,15,457,5.0,997938567,1073,213
1074,15,466,2.5,1134521456,1074,59
1075,15,471,3.0,1166586067,1075,49
1076,15,474,3.0,1093028384,1076,80
1077,15,480,3.0,997939193,1077,274
1078,15,481,3.0,1166586748,1078,32
1080,15,485,0.5,1093070332,1080,53
1081,15,494,4.0,1093028414,1081,61
1082,15,500,3.0,1035258747,1082,153
1083,15,508,1.5,1093028394,1083,86
1084,15,509,2.0,1093028389,1084,78
1085,15,520,3.5,1443384915,1085,65
1086,15,524,2.5,1166586387,1086,36
1087,15,527,4.0,997937239,1087,244
1088,15,535,3.0,1033345148,1088,26
1089,15,539,2.0,1093028325,1089,125
1091,15,541,5.0,997938438,1091,146
1092,15,543,3.0,1093070381,1092,52
1094,15,551,2.0,997939055,1094,90
1095,15,555,4.0,1033344257,1095,70
1097,15,562,3.0,1166586512,1097,30
1099,15,586,2.0,1093028377,1099,129
1100,15,587,1.0,1093028322,1100,126
1101,15,588,0.5,1093028161,1101,215
1102,15,589,4.0,997938451,1102,237
1103,15,590,3.0,1093028142,1103,202
1104,15,592,4.0,997939162,1104,196
1105,15,593,5.0,997938500,1105,304
1106,15,594,2.5,1245021392,1106,71
1107,15,597,2.5,1093028267,1107,147
1108,15,608,5.0,997938500,1108,224
1109,15,610,3.0,1052896916,1109,33
1110,15,628,2.5,1093070326,1110,50
1111,15,647,1.5,1134521628,1111,31
1112,15,648,4.0,1093028231,1112,168
1115,15,674,3.0,1052896916,1115,21
1117,15,708,3.0,1093028406,1117,61
1118,15,720,3.0,1033345122,1118,45
1119,15,724,2.0,1166586237,1119,36
1120,15,733,3.5,1093028260,1120,135
1121,15,736,1.0,1093028237,1121,150
1122,15,745,3.0,997938288,1122,62
1123,15,748,2.5,1166586565,1123,22
1124,15,750,4.0,997938438,1124,105
1125,15,762,2.0,1093070454,1125,39
1126,15,778,4.0,1054450167,1126,124
1127,15,780,2.5,1093028151,1127,218
1128,15,784,2.5,1093070207,1128,59
1129,15,785,3.0,1033344834,1129,60
1130,15,786,0.5,1093028395,1130,69
1131,15,788,1.5,1134521382,1131,68
1132,15,799,3.0,1136904835,1132,24
1133,15,800,5.0,997938391,1133,35
1134,15,802,1.0,1128274713,1134,72
1137,15,832,1.0,1166586002,1137,76
1140,15,858,5.0,997938703,1140,200
1141,15,866,4.0,997938567,1141,27
1142,15,899,5.0,1058250570,1142,64
1143,15,903,5.0,997938346,1143,69
1144,15,904,5.0,997938346,1144,92
1145,15,908,5.0,997938500,1145,87
1146,15,909,4.0,997939604,1146,33
1147,15,910,2.5,1122576681,1147,66
1148,15,911,4.0,1058250459,1148,27
1149,15,912,5.0,997938140,1149,117
1150,15,913,4.0,1416119525,1150,62
1151,15,914,1.5,1058250501,1151,51
1152,15,916,1.0,1128274460,1152,26
1153,15,919,3.0,997938737,1153,117
1154,15,920,3.5,1093070090,1154,68
1155,15,922,1.0,1040205624,1155,39
1156,15,923,5.0,997938727,1156,85
1157,15,924,5.0,997938358,1157,123
1158,15,926,3.0,1044219825,1158,38
1160,15,953,3.0,997938800,1160,72
1161,15,994,4.0,997939453,1161,22
1162,15,1020,2.0,1166586619,1162,29
1163,15,1035,2.0,1034544304,1163,80
1164,15,1036,4.0,997938528,1164,151
1165,15,1041,5.0,997938905,1165,26
1166,15,1047,2.5,1348976598,1166,30
1167,15,1059,1.5,1166586136,1167,58
1168,15,1060,4.0,1054450184,1168,42
1169,15,1073,3.0,997938603,1169,148
1170,15,1079,4.0,997937239,1170,89
1171,15,1084,3.0,997938787,1171,56
1172,15,1088,2.0,1122576683,1172,53
1173,15,1089,4.0,997938528,1173,132
1174,15,1092,2.5,1193436089,1174,56
1175,15,1093,2.0,1166586415,1175,36
1176,15,1094,4.0,1033345199,1176,50
1177,15,1095,4.0,1040205624,1177,27
1178,15,1097,4.0,997938466,1178,160
1180,15,1101,3.0,1093070163,1180,74
1181,15,1120,1.0,1055439464,1181,33
1182,15,1127,4.0,997939162,1182,71
1184,15,1136,2.5,1128274586,1184,145
1186,15,1148,3.0,997938288,1186,75
1187,15,1171,4.0,1054449673,1187,31
1191,15,1179,4.0,1033344257,1191,40
1192,15,1183,2.0,1443384910,1192,74
1193,15,1186,4.5,1166586456,1193,29
1194,15,1189,3.5,1361078481,1194,20
1195,15,1193,5.0,997938760,1195,144
1196,15,1196,5.0,997938438,1196,234
1197,15,1197,1.0,1040205753,1197,163
1198,15,1198,4.0,997939111,1198,220
1199,15,1199,1.0,1093070386,1199,62
1200,15,1200,4.0,997938528,1200,125
1201,15,1201,3.5,1345398232,1201,57
1202,15,1203,4.0,997938784,1202,74
1203,15,1204,2.0,997939111,1203,51
1204,15,1206,5.0,997938438,1204,121
1205,15,1207,3.0,1044347743,1205,80
1206,15,1208,5.0,997938822,1206,112
1208,15,1210,5.0,997938466,1208,217
1210,15,1212,3.0,1166586696,1210,38
1211,15,1213,3.0,997938749,1211,131
1212,15,1214,4.0,997938203,1212,127
1213,15,1215,1.5,1054271469,1213,52
1214,15,1217,2.0,1055439440,1214,26
1216,15,1219,3.0,997938203,1216,77
1217,15,1220,1.0,1093070109,1217,94
1218,15,1221,5.0,997938712,1218,135
1219,15,1222,4.0,997939614,1219,104
1220,15,1223,4.0,997938288,1220,39
1221,15,1225,4.0,1034544304,1221,100
1222,15,1228,4.0,997938800,1222,50
1223,15,1230,3.0,1044347881,1223,80
1224,15,1231,4.0,1054450216,1224,45
1225,15,1233,3.0,997938727,1225,51
1226,15,1234,4.0,1054450238,1226,63
1227,15,1235,3.5,1166586368,1227,44
1228,15,1240,3.0,997938451,1228,158
1229,15,1243,2.0,1033345172,1229,22
1230,15,1244,5.0,997938151,1230,54
1231,15,1246,1.0,1093070174,1231,95
1232,15,1247,5.0,997938171,1232,89
1234,15,1249,3.0,997938500,1234,39
1235,15,1250,4.0,997938760,1235,65
1236,15,1251,3.0,997938749,1236,20
1237,15,1252,5.0,997938346,1237,76
1238,15,1254,3.5,1345398347,1238,30
1239,15,1258,4.0,997938219,1239,101
1240,15,1259,3.0,997938917,1240,112
1241,15,1260,3.0,997938981,1241,21
1242,15,1262,1.5,1134521651,1242,49
1243,15,1263,4.0,1120208625,1243,48
1245,15,1265,4.0,997938171,1245,165
1246,15,1266,4.0,997939360,1246,57
1247,15,1267,5.0,997938500,1247,49
1248,15,1270,5.0,997938451,1248,226
1249,15,1272,3.5,1054450246,1249,40
1250,15,1276,2.5,1054450208,1250,46
1252,15,1281,1.0,1063565335,1252,23
1253,15,1283,3.0,1416120074,1253,21
1254,15,1284,3.0,1345397986,1254,32
1255,15,1287,2.0,1033345087,1255,46
1256,15,1288,4.0,1163876491,1256,82
1259,15,1291,4.0,997939144,1259,147
1260,15,1293,4.0,997938894,1260,46
1261,15,1297,4.0,1166587005,1261,20
1262,15,1302,3.0,1093070459,1262,67
1264,15,1304,3.0,1040205753,1264,75
1265,15,1307,5.0,997938162,1265,87
1266,15,1320,3.0,1134521497,1266,55
1267,15,1333,2.0,997938219,1267,51
1269,15,1339,2.0,1134521654,1269,52
1271,15,1356,2.0,1052896819,1271,82
1272,15,1358,1.0,997938500,1272,66
1274,15,1370,3.0,1093070198,1274,66
1275,15,1377,3.0,1093070479,1275,64
1276,15,1380,2.5,1166586012,1276,90
1278,15,1387,4.0,1040205754,1278,108
1279,15,1391,0.5,1093070145,1279,80
1280,15,1393,3.5,1058250612,1280,106
1281,15,1394,4.0,997939021,1281,70
1282,15,1396,4.0,1055439459,1282,51
1283,15,1405,3.0,1052897043,1283,46
1284,15,1407,5.0,997938219,1284,73
1285,15,1449,4.0,997939358,1285,29
1286,15,1464,4.0,997938391,1286,20
1287,15,1466,4.0,997939439,1287,39
1288,15,1476,3.0,1134522057,1288,23
1289,15,1479,1.5,1338699256,1289,35
1292,15,1485,3.0,1093070397,1292,71
1293,15,1500,3.0,1093070210,1293,64
1296,15,1513,2.0,1033344937,1296,45
1297,15,1517,3.0,997939453,1297,107
1298,15,1527,1.0,1052896819,1298,118
1300,15,1544,1.0,1093070319,1300,67
1302,15,1552,1.5,1134521507,1302,59
1303,15,1556,2.5,1166587010,1303,23
1304,15,1562,1.5,1166586212,1304,47
1305,15,1569,3.5,1134521624,1305,52
1306,15,1573,4.0,997938476,1306,83
1307,15,1580,4.0,997939179,1307,190
1308,15,1584,4.0,1052896685,1308,92
1310,15,1597,2.0,1134521585,1310,44
1311,15,1608,1.0,1093070221,1311,70
1312,15,1610,3.0,1040205754,1312,97
1315,15,1617,5.0,997938346,1315,125
1316,15,1625,4.0,997938391,1316,76
1318,15,1639,4.0,1054449877,1318,65
1319,15,1644,1.5,1166586517,1319,30
1320,15,1645,3.0,997938413,1320,60
1322,15,1653,3.0,1052896685,1322,84
1323,15,1663,3.0,1058250115,1323,40
1324,15,1673,3.0,1033345299,1324,62
1325,15,1676,4.0,1052896916,1325,72
1326,15,1680,3.0,1166586583,1326,26
1327,15,1682,2.0,997939424,1327,137
1329,15,1690,1.0,1134521603,1329,45
1331,15,1704,4.0,1033345148,1331,157
1332,15,1717,4.0,1166586533,1332,32
1333,15,1719,4.0,997938931,1333,23
1334,15,1721,1.5,1093028339,1334,164
1335,15,1722,3.5,1134521534,1335,49
1336,15,1729,1.0,1033344286,1336,57
1337,15,1732,3.5,1054449676,1337,120
1339,15,1747,3.5,1134521589,1339,59
1340,15,1748,4.0,997938451,1340,51
1344,15,1777,2.0,1134521514,1344,70
1346,15,1784,3.0,1033345287,1346,99
1347,15,1792,3.0,1458506454,1347,22
1348,15,1805,3.0,997938391,1348,39
1353,15,1831,2.0,1166586439,1353,26
1354,15,1834,3.5,1058250734,1354,23
1360,15,1876,2.0,1134521539,1360,48
1361,15,1882,1.5,1166586478,1361,28
1362,15,1883,4.0,1052897043,1362,31
1367,15,1909,2.0,1052896819,1367,47
1368,15,1912,5.0,1033345241,1368,29
1370,15,1917,2.0,1052896916,1370,113
1371,15,1921,4.0,1052896819,1371,40
1372,15,1923,4.5,1054449908,1372,123
1373,15,1945,4.0,997938954,1373,29
1374,15,1950,3.0,1058249502,1374,22
1375,15,1952,3.0,997938810,1375,39
1376,15,1953,3.0,997938528,1376,46
1377,15,1954,3.0,1040205792,1377,69
1378,15,1955,4.5,1338698424,1378,31
1379,15,1956,4.0,1166587036,1379,31
1380,15,1961,3.5,1093028404,1380,119
1381,15,1962,3.0,1033345068,1381,40
1383,15,1968,4.0,1052897128,1383,117
1384,15,1994,2.5,1166586228,1384,38
1385,15,1997,5.0,997938255,1385,64
1386,15,2000,3.0,1052896975,1386,90
1387,15,2003,3.0,1034544351,1387,47
1388,15,2005,4.0,997938630,1388,51
1389,15,2006,4.0,1035258747,1389,55
1390,15,2010,3.0,1052896685,1390,26
1391,15,2011,3.0,1044219825,1391,99
1392,15,2012,1.0,1046209705,1392,94
1393,15,2018,2.0,1044347881,1393,34
1394,15,2019,4.5,1134521638,1394,54
1395,15,2020,2.5,1379040745,1395,34
1397,15,2028,3.0,997938784,1397,191
1399,15,2054,2.0,997938630,1399,76
1400,15,2058,2.5,1166586203,1400,33
1402,15,2064,4.5,1338698431,1402,42
1403,15,2076,3.0,997938413,1403,41
1404,15,2100,2.0,997938603,1404,52
1405,15,2105,4.0,1052896867,1405,47
1406,15,2108,4.5,1058250482,1406,39
1407,15,2115,4.0,1193435562,1407,98
1408,15,2124,2.0,1033345050,1408,35
1409,15,2126,1.0,1166587068,1409,23
1410,15,2133,3.5,1166587080,1410,22
1411,15,2134,3.5,1122576686,1411,36
1412,15,2140,3.0,1052896819,1412,28
1413,15,2145,2.0,1034544351,1413,42
1414,15,2150,3.0,997937311,1414,36
1415,15,2160,3.0,1166586521,1415,36
1416,15,2161,3.0,997938630,1416,38
1417,15,2167,3.0,997939162,1417,58
1418,15,2174,4.0,997938603,1418,104
1419,15,2186,3.0,997938528,1419,23
1420,15,2194,4.0,1040205754,1420,78
1421,15,2231,3.0,1052897043,1421,36
1422,15,2232,4.0,997938466,1422,21
1423,15,2243,4.5,1128274472,1423,36
1424,15,2248,3.5,1054449665,1424,47
1425,15,2268,1.0,1093070270,1425,76
1427,15,2273,2.5,1166586189,1427,43
1428,15,2278,2.5,1134521675,1428,40
1430,15,2288,3.0,1052896740,1430,33
1431,15,2289,4.0,997938322,1431,44
1432,15,2291,3.0,997939439,1432,89
1433,15,2294,2.0,1052897012,1433,53
1434,15,2302,3.5,1093070399,1434,76
1435,15,2303,3.0,997938931,1435,21
1437,15,2313,3.5,1345397769,1437,28
1438,15,2318,4.5,1054449678,1438,23
1439,15,2321,3.5,1122576690,1439,64
1440,15,2324,2.0,997939328,1440,99
1441,15,2329,1.0,1054450149,1441,107
1442,15,2333,3.0,1033344795,1442,23
1444,15,2336,2.0,1033344772,1444,48
1445,15,2340,2.0,1134522028,1445,23
1447,15,2353,0.5,1134521484,1447,67
1448,15,2355,2.0,997939055,1448,105
1451,15,2366,3.0,1040205792,1451,23
1452,15,2369,1.0,1033344752,1452,35
1453,15,2371,3.5,1166586655,1453,28
1454,15,2378,3.0,997937311,1454,22
1456,15,2391,3.0,997938567,1456,31
1457,15,2395,5.0,997939404,1457,68
1458,15,2396,2.0,997938162,1458,121
1459,15,2405,3.0,1052897012,1459,31
1460,15,2406,3.5,1458506447,1460,65
1461,15,2407,3.0,1052896819,1461,43
1463,15,2424,1.5,1134521618,1463,60
1464,15,2427,3.0,1040205754,1464,36
1465,15,2428,1.0,1033344782,1465,22
1468,15,2455,3.5,1166586146,1468,47
1469,15,2467,1.0,997938413,1469,23
1470,15,2478,4.0,1122576699,1470,31
1471,15,2490,1.0,1033344906,1471,32
1472,15,2501,3.0,997938760,1472,35
1473,15,2502,5.0,1033344897,1473,106
1475,15,2528,2.0,1347937598,1475,28
1476,15,2539,2.5,1465880194,1476,51
1477,15,2541,1.0,1033344732,1477,51
1478,15,2542,1.0,997939415,1478,74
1481,15,2571,5.0,997938438,1481,259
1482,15,2572,5.0,1033344641,1482,57
1486,15,2580,3.0,997939393,1486,50
1487,15,2581,1.0,1033344897,1487,35
1490,15,2598,1.5,1166587193,1490,20
1491,15,2599,3.0,997939021,1491,79
1492,15,2600,3.0,1033344995,1492,24
1493,15,2605,1.0,1033344772,1493,41
1494,15,2617,1.0,1093070339,1494,79
1496,15,2628,2.5,1093028374,1496,138
1497,15,2640,4.0,997939179,1497,75
1499,15,2657,2.0,1052896819,1499,63
1500,15,2671,4.0,997939653,1500,64
1502,15,2683,1.0,1033344657,1502,112
1503,15,2686,3.0,997938372,1503,22
1504,15,2692,3.0,997938151,1504,80
1505,15,2699,3.0,1033345068,1505,62
1506,15,2700,3.0,1033344958,1506,75
1507,15,2701,1.0,1245361903,1507,47
1508,15,2702,1.5,1122576707,1508,21
1509,15,2706,3.0,1033344657,1509,111
1510,15,2707,3.0,1033344663,1510,36
1512,15,2710,1.0,1033344702,1512,86
1513,15,2712,4.0,997939623,1513,63
1514,15,2713,1.0,1033344834,1514,21
1515,15,2716,4.0,997938219,1515,147
1516,15,2717,3.5,1465793437,1516,43
1518,15,2722,2.0,1033344732,1518,34
1519,15,2723,1.0,1033344897,1519,36
1522,15,2759,1.0,1033344752,1522,22
1523,15,2761,2.0,997939037,1523,42
1524,15,2762,1.0,997938500,1524,193
1525,15,2763,1.0,1033344970,1525,39
1527,15,2770,4.0,1033344702,1527,51
1528,15,2791,4.0,997939008,1528,106
1529,15,2795,3.5,1065197456,1529,30
1530,15,2797,4.0,997938603,1530,107
1531,15,2803,1.5,1166587203,1531,25
1533,15,2840,1.0,1033344958,1533,24
1534,15,2841,2.0,1033344958,1534,22
1535,15,2858,4.0,997938310,1535,220
1536,15,2871,4.0,997939144,1536,32
1537,15,2881,1.0,1033344752,1537,43
1538,15,2890,4.0,1054450160,1538,46
1540,15,2908,1.0,997938879,1540,44
1542,15,2915,1.5,1345397822,1542,42
1543,15,2916,4.0,997938466,1543,104
1544,15,2918,4.0,1054449710,1544,133
1546,15,2947,5.0,1040205655,1546,53
1547,15,2949,4.0,1040205655,1547,31
1549,15,2959,5.0,997938894,1549,202
1550,15,2973,4.0,997939623,1550,28
1551,15,2976,2.0,1469330578,1551,21
1553,15,2985,3.0,1052896740,1553,58
1554,15,2987,4.0,997939144,1554,108
1557,15,2997,5.0,997938310,1557,126
1558,15,3000,4.0,997939086,1558,38
1560,15,3005,1.0,1033344702,1560,30
1561,15,3006,5.0,997938800,1561,45
1565,15,3019,3.0,997938954,1565,27
1566,15,3020,3.0,1166586681,1566,31
1568,15,3033,4.0,1052896867,1568,58
1569,15,3039,4.0,1033344267,1569,48
1570,15,3044,3.0,1058250603,1570,24
1571,15,3052,3.0,997939653,1571,79
1572,15,3060,4.0,1052896975,1572,21
1574,15,3081,1.0,1033344958,1574,52
1575,15,3082,3.0,1166586269,1575,36
1576,15,3083,5.0,997938310,1576,20
1577,15,3089,3.0,997938895,1577,23
1578,15,3101,4.0,997937311,1578,49
1579,15,3104,4.0,1040205792,1579,29
1580,15,3107,3.0,1316395917,1580,32
1581,15,3108,4.0,997939453,1581,37
1583,15,3114,1.0,1033344983,1583,125
1587,15,3146,1.5,1460076724,1587,22
1588,15,3147,1.0,997939415,1588,103
1589,15,3148,1.0,1134521933,1589,39
1591,15,3152,3.0,997938931,1591,21
1592,15,3157,1.0,1033344970,1592,27
1593,15,3160,3.0,997938941,1593,57
